SaleID,ProductID,QuantitySold,SaleAmount
1,5,17,411.98
2,30,13,176.55
3,43,14,322.25
4,50,1,967.76
5,43,4,333.37
6,4,20,699.43
7,39,11,531.28
8,11,18,353.7
9,24,16,81.4
10,33,8,929.42
11,46,8,735.57
12,25,13,469.85
13,1,16,836.43
14,30,6,163.85
15,21,14,300.82
16,38,3,73.24
17,18,4,683.49
18,41,2,407.75
19,44,14,684.24
20,11,6,886.56
21,4,11,710.69
22,35,15,498.98
23,47,17,186.87
24,26,17,378.27
25,44,18,254.4
26,42,2,353.28
27,6,10,941.24
28,25,20,915.47
29,8,18,184.41
30,29,15,312.31
31,22,1,480.77
32,28,15,107.41
33,49,6,522.06
34,50,10,574.26
35,3,17,645.33
36,27,19,473.58
37,43,13,255.04
38,34,15,781.63
39,27,18,875.24
40,44,19,800.57
41,17,15,970.98
42,41,3,38.68
43,2,3,582.45
44,46,19,981.68
45,13,6,988.72
46,42,2,465.83
47,42,15,728.37
48,14,11,789.54
49,3,18,843.38
50,18,17,681.11
51,48,2,622.57
52,37,20,953.99
53,7,3,157.1
54,45,18,534.93
55,47,16,494.28
56,36,19,472.45
57,10,8,358.04
58,27,3,272.38
59,26,8,945.82
60,3,13,659.56
61,34,19,666.02
62,32,19,281.6
63,29,17,60.14
64,42,1,21.47
65,23,1,576.99
66,3,15,847.97
67,30,2,539.57
68,34,8,816.7
69,16,4,178.36
70,23,20,20.81
71,10,9,819.52
72,5,9,91.41
73,2,6,729.49
74,49,20,24.94
75,39,3,735.92
76,12,4,265.51
77,45,8,55.46
78,29,15,522.72
79,5,12,330.73
80,13,8,917.36
81,48,15,846.67
82,6,16,292.2
83,7,10,923.37
84,20,3,60.02
85,14,9,739.98
86,8,14,586.99
87,10,6,999.19
88,25,14,783.56
89,30,18,620.78
90,22,4,508.74
91,36,3,536.38
92,46,7,422.67
93,24,13,989.44
94,9,12,527.59
95,37,9,371.28
96,33,14,331.43
97,11,16,152.34
98,26,10,655.66
99,29,17,29.87
100,18,7,656.17
